,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,34,17,17,26,7,1,77,21,56,85
1,2,Man City,34,16,18,27,3,4,94,26,68,84
3,3,Arsenal,35,17,18,21,8,6,73,44,29,71
2,4,Spurs,35,18,17,21,4,10,66,40,26,67
4,5,Man Utd,34,18,16,18,10,6,66,45,21,64
5,6,Chelsea,34,17,17,19,7,8,57,38,19,64
7,7,Watford,35,18,17,15,7,13,55,52,3,52
10,8,Everton,35,17,18,13,9,13,48,45,3,48
6,9,Wolves,35,17,18,13,9,13,43,44,-1,48
9,10,Leicester,35,18,17,14,6,15,46,48,-2,48
11,11,Bournemouth,35,17,18,14,5,16,56,61,-5,47
8,12,West Ham,35,17,18,13,7,15,48,55,-7,46
12,13,Newcastle,35,17,18,10,9,16,33,45,-12,39
14,14,Brighton,35,18,17,10,8,17,38,50,-12,38
13,15,Crystal Palace,35,18,17,9,9,17,40,49,-9,36
16,16,Burnley,34,17,17,10,6,18,41,61,-20,36
15,17,Southampton,35,18,17,8,9,18,37,58,-21,33
17,18,Cardiff,34,17,17,9,4,21,31,67,-36,31
19,19,Huddersfield,35,17,18,4,6,25,21,63,-42,18
18,20,Fulham,35,18,17,4,5,26,31,89,-58,17
