,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,85,21,64,80
0,2,Liverpool,33,17,16,23,7,3,70,23,47,76
3,3,Arsenal,32,15,17,20,6,6,69,40,29,67
2,4,Spurs,32,17,15,22,1,9,62,33,29,67
4,5,Man Utd,32,17,15,18,8,6,65,43,22,64
5,6,Chelsea,32,16,16,19,6,7,53,33,20,64
6,7,Wolves,33,16,17,12,9,12,39,43,-4,58
7,8,Watford,32,17,15,13,8,11,48,49,-1,48
9,9,Leicester,32,16,16,13,5,14,43,44,-1,45
8,10,West Ham,32,15,17,12,7,13,44,49,-5,44
10,11,Everton,32,16,16,11,8,13,46,45,1,42
11,12,Bournemouth,33,16,17,11,6,16,45,60,-15,41
14,13,Brighton,32,16,16,11,6,15,36,46,-10,39
12,14,Newcastle,32,16,16,9,8,15,32,44,-12,38
13,15,Crystal Palace,32,16,16,9,7,16,37,43,-6,36
15,16,Southampton,33,17,16,8,9,16,40,56,-16,36
16,17,Burnley,33,17,16,8,8,17,37,61,-24,32
17,18,Cardiff,33,16,17,8,4,21,27,61,-34,28
18,19,Fulham,32,16,16,4,5,23,29,74,-45,17
19,20,Huddersfield,32,16,16,3,6,23,18,57,-39,15
