,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,27,8,3,82,23,59,89
1,2,Man City,38,19,19,27,3,8,91,29,62,84
2,3,Spurs,38,19,19,24,3,11,75,42,33,75
5,4,Chelsea,38,19,19,22,6,10,64,41,23,72
3,5,Arsenal,38,19,19,21,8,9,74,48,26,71
4,6,Man Utd,38,19,19,19,11,8,69,51,18,68
9,7,Leicester,38,19,19,17,5,16,50,51,-1,56
6,8,Wolves,38,19,19,14,13,11,52,47,5,55
7,9,Watford,37,19,18,15,7,15,50,54,-4,52
8,10,West Ham,37,18,19,15,7,15,52,56,-4,52
13,11,Crystal Palace,38,19,19,14,8,16,46,47,-1,50
11,12,Bournemouth,38,19,19,14,7,17,52,62,-10,49
14,13,Brighton,38,19,19,13,9,16,45,55,-10,48
10,14,Everton,38,19,19,13,8,17,53,55,-2,47
16,15,Burnley,38,19,19,12,7,19,45,69,-24,43
12,16,Newcastle,38,19,19,10,10,18,36,51,-15,40
15,17,Southampton,38,19,19,9,10,19,48,68,-20,37
17,18,Cardiff,38,19,19,9,6,23,31,74,-43,33
19,19,Huddersfield,38,19,19,5,6,27,26,71,-45,21
18,20,Fulham,38,19,19,5,6,27,34,81,-47,21
